filepath,elev,wsun,kappa,beta,t,wsky,theta,phi,fov
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000046.png,4.8541,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-41.8612,65.0291,27.5629
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000047.png,-2.6456,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-55.8612,72.5288,36.4098
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000048.png,-5.4401,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-57.8612,75.3233,29.4472
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000049.png,-5.8646,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-62.8612,75.7478,40.8168
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000050.png,-6.1085,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-74.8612,75.9917,28.1795
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000051.png,-1.5928,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-87.8612,71.476,22.6203
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000052.png,-2.5448,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-127.8612,72.428,28.3149
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000053.png,5.2103,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-136.8612,64.6729,38.9905
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000054.png,10.8026,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-146.8612,59.0806,30.8336
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000055.png,7.9213,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-150.8612,61.9619,41.1122
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000056.png,-2.2551,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,176.1388,72.1383,21.8006
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000057.png,1.3143,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,144.1388,68.5689,30.2044
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000058.png,-6.6968,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,141.1388,76.58,34.1763
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000059.png,-3.4265,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,137.1388,73.3097,32.5488
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000060.png,11.14,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,136.1388,58.7432,31.154
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000061.png,-2.5354,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,120.1388,72.4186,39.2428
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000062.png,8.7924,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,98.1388,61.0908,20.3927
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000063.png,1.1133,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,96.1388,68.7699,26.7113
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000064.png,-1.1105,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,76.1388,70.9937,22.7295
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000065.png,-7.3432,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,71.1388,77.2264,30.2897
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000066.png,-3.4571,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,70.1388,73.3403,23.2858
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000067.png,5.1602,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,64.1388,64.723,38.4444
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000068.png,2.5292,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,61.1388,67.354,22.4807
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000069.png,-4.0586,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,58.1388,73.9418,20.4985
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000070.png,8.4233,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,52.1388,61.4599,26.4314
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000071.png,1.2524,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,43.1388,68.6308,35.8018
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000072.png,1.4262,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,34.1388,68.457,41.3763
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000073.png,10.3931,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,33.1388,59.4901,34.4163
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000074.png,-5.5939,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,13.1388,75.4771,44.523
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000075.png,8.079,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,1.1388,61.8042,21.6292
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000076.png,-0.258,0.18878 0.19109 0.20042,0.25425,0.38893,18.67082,0.68910 0.68643 0.67300,-2.8612,70.1412,37.9065
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000077.png,3.0729,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,58.7948,32.6983,28.4789
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000078.png,5.2185,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,57.7948,30.5527,25.135
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000079.png,1.8741,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,51.7948,33.8971,41.9425
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000080.png,-1.5819,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,40.7948,37.3531,42.1338
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000081.png,2.6737,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,35.7948,33.0975,43.4276
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000082.png,4.7953,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,33.7948,30.9759,38.1699
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000083.png,1.2611,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,15.7948,34.5101,21.0225
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000084.png,5.8312,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-2.2052,29.94,27.7881
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000085.png,6.5784,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-4.2052,29.1928,24.2626
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000086.png,-3.1197,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-8.2052,38.8909,38.4662
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000087.png,-1.0212,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-13.2052,36.7924,42.2256
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000088.png,-3.5798,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-25.2052,39.351,31.0545
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000089.png,-6.2654,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-31.2052,42.0366,41.3076
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000090.png,5.5992,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-43.2052,30.172,40.2152
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000091.png,-8.3329,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-60.2052,44.1041,41.1765
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000092.png,7.7741,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-78.2052,27.9971,43.1592
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000093.png,-8.5919,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-84.2052,44.3631,36.7436
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000094.png,-4.3776,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-140.2052,40.1488,36.1592
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000095.png,4.3357,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-148.2052,31.4355,21.4521
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000096.png,1.4621,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-152.2052,34.3091,39.4605
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000097.png,7.1387,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-156.2052,28.6325,38.9881
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000098.png,-2.4409,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-158.2052,38.2121,43.1909
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000099.png,6.27,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-163.2052,29.5012,32.4253
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000100.png,-5.6307,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,-172.2052,41.4019,33.0964
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000101.png,4.4967,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,175.7948,31.2745,42.1138
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000102.png,-1.1458,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,152.7948,36.917,28.1528
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000103.png,2.1373,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,142.7948,33.6339,24.3279
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000104.png,6.4786,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,141.7948,29.2926,20.1832
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000105.png,4.7034,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,114.7948,31.0678,20.9874
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000106.png,-0.9493,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,96.7948,36.7205,33.0181
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000107.png,-0.7963,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,92.7948,36.5675,24.3691
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000108.png,-3.6601,0.12922 0.12552 0.12170,0.13133,2.22071,17.0837,0.53402 0.51719 0.49874,88.7948,39.4313,44.2655
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000109.png,-6.7614,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-58.752,9.2503,41.5776
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000110.png,5.684,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-70.752,-3.1951,31.7533
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000111.png,-0.3765,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-89.752,2.8654,36.3248
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000112.png,0.166,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-96.752,2.3229,33.8252
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000113.png,0.0325,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-99.752,2.4564,25.9278
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000114.png,3.2397,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-100.752,-0.7508,29.1734
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000115.png,5.0243,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-110.752,-2.5354,42.668
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000116.png,-4.3127,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-126.752,6.8016,20.4342
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000117.png,-1.4675,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-153.752,3.9564,25.9853
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000118.png,-5.1151,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-162.752,7.604,36.9303
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000119.png,6.6984,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,178.248,-4.2095,34.2716
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000120.png,4.3801,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,177.248,-1.8912,26.4034
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000121.png,9.6102,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,165.248,-7.1213,30.8071
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000122.png,1.0537,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,157.248,1.4352,28.4219
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000123.png,-0.4557,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,155.248,2.9446,23.8328
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000124.png,7.5908,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,150.248,-5.1019,22.2782
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000125.png,-9.5598,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,117.248,12.0487,23.7746
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000126.png,-0.7123,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,111.248,3.2012,31.7093
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000127.png,-9.5053,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,97.248,11.9942,34.4076
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000128.png,-3.151,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,88.248,5.6399,36.745
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000129.png,-2.7555,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,85.248,5.2444,24.1128
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000130.png,1.0331,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,78.248,1.4558,20.9814
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000131.png,-8.7388,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,73.248,11.2277,20.7547
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000132.png,-5.117,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,41.248,7.6059,38.4836
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000133.png,-2.1642,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,32.248,4.6531,36.2325
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000134.png,-8.0857,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,24.248,10.5746,27.325
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000135.png,3.8235,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,16.248,-1.3346,39.524
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000136.png,7.011,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-6.752,-4.5221,29.9169
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000137.png,-9.1455,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-23.752,11.6344,21.1692
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000138.png,-2.9686,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-28.752,5.4575,38.9389
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000139.png,7.4755,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-44.752,-4.9866,42.8432
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000140.png,-6.3921,0.11599 0.12057 0.12086,0.61297,46.17134,21.46143,0.26606 0.28344 0.31384,-49.752,8.881,37.8984
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000141.png,-8.8503,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-11.544,19.5696,38.253
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000142.png,6.8989,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-14.544,3.8204,37.6181
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000143.png,5.6176,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-15.544,5.1017,25.4457
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000144.png,3.1682,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-46.544,7.5511,28.2991
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000145.png,-5.5399,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-48.544,16.2592,25.1161
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000146.png,6.8974,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-61.544,3.8219,38.4472
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000147.png,6.5573,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-75.544,4.162,20.3489
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000148.png,-6.3471,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-88.544,17.0664,35.5838
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000149.png,-6.0497,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-89.544,16.769,22.095
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000150.png,-1.8171,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-95.544,12.5364,31.9573
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000151.png,6.4386,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-111.544,4.2807,37.899
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000152.png,9.1935,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-119.544,1.5258,41.6212
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000153.png,-4.7773,0.06193 0.07352 0.09554,0.92593,0.347,24.04986,0.61742 0.66652 0.71514,-121.544,15.4966,23.8767
